,Datetime,Permalink,Text,Username,Favorites,Retweets,Geo,Hashtags,Engagements,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
15,2020-05-08 04:39:49+00:00,https://twitter.com/ggeotjimariya/status/1258617578097766400,"ok but remember when jungkook asked tae, “bo gum or me” and tae answered JEONGGUKIE JEON w that smile I CAN'T ",ggeotjimariya,18,6,,,24,0.4,0.3,0.0016447459586050707,0.9983552540413897,-0.9967105080827846
16,2020-05-08 04:39:01+00:00,https://twitter.com/BO_KOTARO/status/1258617377945612288,MY VOLLEYBALL BUDDIES AS FORTUNE COOKIE FORTUNES!!! ((o(*ﾟ▽ﾟ*)o)) ~ A THREAD BY BOKUTO KOTARO!!!!! ~,BO_KOTARO,133,38,,,171,0.0,0.0,0.8068502117763934,0.19314978822360793,0.6137004235527854
17,2020-05-08 04:23:18+00:00,https://twitter.com/bo_ram94/status/1258613422159212544,look up one last time wavin' goodbye,bo_ram94,0,0,,,0,0.0,0.06666666666666667,0.8676206134313557,0.13237938656864656,0.7352412268627091
18,2020-05-08 04:19:28+00:00,https://twitter.com/Bo_Katan_Kryze/status/1258612457586610176,Bo approves of it. ,Bo_Katan_Kryze,1,0,,,1,0.0,0.0,0.7335102158381048,0.2664897841618941,0.4670204316762107
19,2020-05-08 06:33:53+00:00,https://twitter.com/KawaiiBOTz/status/1258646282912104449, &amp; for more #Kawaii Content! ,KawaiiBOTz,20,4,,#Kawaii,24,0.5,0.5,0.801727460941693,0.19827253905830797,0.603454921883385
20,2020-05-08 06:13:04+00:00,https://twitter.com/kdreamers19/status/1258641045123813376,"Despite some ‘flaws’ in this drama, we have to agree that park hyun sik and park bo young is the cutest couple ever. I rate 4/5 for this one. #StrongWomanDoBongSoon",kdreamers19,1,0,,#StrongWomanDoBongSoon,1,0.1,0.4,0.9777221287215845,0.02227787127841253,0.955444257443172
21,2020-05-08 06:10:43+00:00,https://twitter.com/ElboGlass/status/1258640455513841670,I’m gunna leak this here. One with my brother @Nathan_Miers,ElboGlass,11,2,,,13,0.0,0.0,0.7794936870693059,0.2205063129306918,0.5589873741386141
22,2020-05-08 05:44:33+00:00,https://twitter.com/ggRoBoHoBo/status/1258633871740096515,"Reckon it was WAAAY past this gents bed time, so we tucked him in. #warzone",ggRoBoHoBo,3,2,,#warzone,5,-0.25,0.25,0.8226181035852685,0.17738189641473315,0.6452362071705354
23,2020-05-08 05:43:42+00:00,https://twitter.com/AnandaAfrizal_/status/1258633656219795456,Open bo and vcs semarang Wa:089512446655 #includesemarang #semarangnakal #semarangbo #semaranglendir #semarangDp #semarangopenBO #semarangbirahi #openbosemarang #availsemarang #includesemarang #bisyarsemarang #bispaksemarang #bokingansemarang,AnandaAfrizal_,1,0,,#includesemarang #semarangnakal #semarangbo #semaranglendir #semarangDp #semarangopenBO #semarangbirahi #openbosemarang #availsemarang #includesemarang #bisyarsemarang #bispaksemarang #bokingansemarang,1,0.0,0.5,0.7899966289537876,0.2100033710462129,0.5799932579075747
24,2020-05-08 05:42:20+00:00,https://twitter.com/ElfezSA/status/1258633312203145217,Ke bo mang ba na leng plaka re tseneng? @ThwennyTwenny kantedatallseate rhymestein22 karaborapulana @RockMangaGroup smashodelic tay_kova let's do this. Let ur favourite FS emcee know about this. Dipalo is my friend… https://www.instagram.com/p/B_6mBgYpHtm/?igshid=1qilheb856ynv,ElfezSA,0,0,,,0,0.0,0.0,0.1338599400714244,0.8661400599285733,-0.7322801198571489
25,2020-05-08 05:25:13+00:00,https://twitter.com/KingWesizwe/status/1258629003923128320,Morning Bo sweetheart ,KingWesizwe,1,0,,,1,0.0,0.0,0.8333059628821251,0.16669403711787364,0.6666119257642514
26,2020-05-08 05:22:28+00:00,https://twitter.com/perky_bo/status/1258628313574227968,Love it ~~ on my Spotify playlist #ELHAE_IM_NeedToKnow @OfficialMonstaX @ELHAE,perky_bo,1,1,,#ELHAE_IM_NeedToKnow,2,0.5,0.6,0.9700942658652454,0.02990573413475428,0.9401885317304911
27,2020-05-08 05:15:12+00:00,https://twitter.com/itsAzim_/status/1258626481971965952,"""Multiple choice questions exists"" Me in mind- Akkad bakkad bambay bo assi nabbe pure so. Me- pic.twitter.com/4uODflceTN",itsAzim_,4,0,,,4,0.10714285714285714,0.25,0.810867804724467,0.18913219527553216,0.6217356094489348
28,2020-05-08 05:09:31+00:00,https://twitter.com/Bo12291/status/1258625054151147520,Disgraceful,Bo12291,0,0,,,0,0.0,0.0,0.8755917107843311,0.12440828921566985,0.7511834215686612
29,2020-05-08 05:04:14+00:00,https://twitter.com/KLampung3/status/1258623722476326913,Readyyyyyy ,KLampung3,3,1,,,4,0.0,0.0,0.8755917107843311,0.12440828921566985,0.7511834215686612
30,2020-05-08 04:52:16+00:00,https://twitter.com/niambification/status/1258620713616932865,“It’s illegal to be triflin’”,niambification,28,11,,,39,-0.5,0.5,0.769502242146018,0.23049775785398194,0.5390044842920361
31,2020-05-08 04:26:22+00:00,https://twitter.com/BoIieveInHim/status/1258614195580555264,12/15/19 I will never forget! ,BoIieveInHim,1,0,,,1,0.0,0.0,0.4738759264134628,0.5261240735865356,-0.052248147173072745
32,2020-05-08 04:20:34+00:00,https://twitter.com/bo_carruth/status/1258612736713322498,Dak was more successful coming out of college. We will see though. Good this is he plays in a terrible division.,bo_carruth,0,0,,,0,0.2375,0.7625,0.01241570557114736,0.9875842944288483,-0.975168588857701
33,2020-05-08 04:20:02+00:00,https://twitter.com/BO_KOTARO/status/1258612599618297857,I CANT BELIEVE AKAASHI FELL ASLEEP TOO!!! STANDING UP!!!!!!!!!!!!!! THIS IS THE WORST HIKE EVER!!!!!!!!!!!!!!!!!!!!!!!,BO_KOTARO,32,2,,,34,-1.0,1.0,0.25776735548487395,0.7422326445151219,-0.484465289030248
34,2020-05-08 04:09:48+00:00,https://twitter.com/BoWritesShit/status/1258610025234382849,"One exam down, three to go. Brain empty. Stanley Tucci hot. This is all I have left in me.",BoWritesShit,11,0,,,11,-0.0013888888888888978,0.40972222222222227,0.052921136518717216,0.9470788634812788,-0.8941577269625616
35,2020-05-08 03:53:10+00:00,https://twitter.com/ignantbo/status/1258605840342355968,damn bro they flamin dom’s ass up in the meeting pic.twitter.com/tHhSy8gHzb,ignantbo,2,0,,,2,0.0,0.0,0.6712842862514998,0.3287157137484997,0.3425685725030001
36,2020-05-08 06:12:13+00:00,https://twitter.com/rambowine/status/1258640830279098368,It’s a beautiful morning in the bo Hoek @Franschhoek_SA,rambowine,7,0,,,7,0.85,1.0,0.8572667582958327,0.1427332417041675,0.7145335165916651
37,2020-05-08 05:23:28+00:00,https://twitter.com/perky_bo/status/1258628564347424768,I really like the song and the actual artwork is amazing too #ELHAE_IM_NeedToKnow @OfficialMonstaX @ELHAE,perky_bo,3,0,,#ELHAE_IM_NeedToKnow,3,0.26666666666666666,0.4000000000000001,0.9815681936008197,0.01843180639918208,0.9631363872016376
38,2020-05-08 05:12:49+00:00,https://twitter.com/uniquedancer18/status/1258625885088948225,I birthed a diva! pic.twitter.com/ojjQJSHPXA,uniquedancer18,0,0,,,0,0.0,0.0,0.8251392404650214,0.1748607595349795,0.6502784809300419
39,2020-05-08 04:46:53+00:00,https://twitter.com/bjyxvideos/status/1258619359070576640,Yi Bo for Monster Energy Drink #WangYiBo #王一博,bjyxvideos,0,0,,#WangYiBo,0,0.0,0.0,0.9298205579675153,0.07017944203248559,0.8596411159350297
40,2020-05-08 04:29:54+00:00,https://twitter.com/tr_bo/status/1258615084776996864,Hiking this week @doreenbonde discovered #geocaching treasure. It was really fun!,tr_bo,2,1,,#geocaching,3,0.3,0.2,0.342420364625268,0.6575796353747337,-0.31515927074946576
41,2020-05-08 04:24:48+00:00,https://twitter.com/BonikaMiraj/status/1258613798488944640,I’d be lying if I said they didn’t deserve that shit!!,BonikaMiraj,9,0,,,9,-0.2,0.8,0.15524777798739328,0.8447522220126054,-0.689504444025212
42,2020-05-08 04:16:09+00:00,https://twitter.com/BoBoWieWie1/status/1258611622979002368,Thinking about Placebo Kamui,BoBoWieWie1,0,0,,,0,0.0,0.0,0.45369483092519974,0.546305169074801,-0.09261033814960123
43,2020-05-08 04:13:16+00:00,https://twitter.com/WarrenLost/status/1258610899646119938,"MISSING: ""Boser (Bo) is missing from 100 Creek Road, Bonnieville, KY 42713. 7 years old. AKC registered. If you have any information on his whereabouts, please call 270-218-0211 or 270-218-1225. Thanks! Austin &amp; Brittany Garrett"" 5/7/20 ",WarrenLost,0,1,,,1,-0.02500000000000001,0.125,0.97394130833143,0.026058691668568446,0.9478826166628616
44,2020-05-08 04:00:02+00:00,https://twitter.com/BoKnows28370072/status/1258607568622149632,These people are idiots.,BoKnows28370072,0,0,,,0,-0.8,0.8,0.7610549894684517,0.23894501053155026,0.5221099789369015
45,2020-05-08 03:53:46+00:00,https://twitter.com/laclebo1/status/1258605990506909697,Not saving no thot,laclebo1,0,0,,,0,0.0,0.0,0.5769685365930589,0.4230314634069402,0.1539370731861187
46,2020-05-08 03:52:41+00:00,https://twitter.com/sassyblushx/status/1258605717415583746,hang out with 𝖆m𝐞rica𝐧 bo𝖞 ,sassyblushx,1,1,,,2,0.0,0.0,0.9184757419438786,0.08152425805611963,0.836951483887759
47,2020-05-08 03:47:03+00:00,https://twitter.com/boazwhite5/status/1258604300068179968,Best thing I've seen all day ,boazwhite5,0,0,,,0,1.0,0.3,0.9907736285009048,0.009226371499096298,0.9815472570018084
48,2020-05-08 03:46:58+00:00,https://twitter.com/Los_Stuff/status/1258604277917872129,"What's the greatest Jersey Number of all-time? I'm going with #34 for Bo Jackson, Shaq O'Neal, Fernando Valenzuela and a young Los in his prime ",Los_Stuff,4,0,,,4,0.55,0.7,0.05143076796843644,0.9485692320315593,-0.8971384640631228
49,2020-05-08 03:43:31+00:00,https://twitter.com/harryBo86076059/status/1258603411899060226,so...imma gonna take a break on a project im working on and work on this,harryBo86076059,9,2,,,11,0.0,0.0,0.04771394553110677,0.9522860544688946,-0.9045721089377878
50,2020-05-08 03:41:34+00:00,https://twitter.com/TheWife_xoxo/status/1258602920364433408,My Beauty ,TheWife_xoxo,0,0,,,0,0.0,0.0,0.8562538666258164,0.14374613337418457,0.7125077332516319
51,2020-05-08 03:31:38+00:00,https://twitter.com/KooLBoYDanNy/status/1258600419212890112,Big ass #straightfacts pic.twitter.com/tXvc9d2HA5,KooLBoYDanNy,0,0,,#straightfacts,0,0.0,0.1,0.49716522265957314,0.5028347773404294,-0.005669554680856226
52,2020-05-08 03:31:07+00:00,https://twitter.com/reddieish/status/1258600291412217856,NO LORD GOD NO PLAES BO WHY IM NO AH PLSASE LEAVS KXS ALONS KZ NOA ,reddieish,0,0,,,0,0.0,0.0,0.5834772994285993,0.4165227005714022,0.16695459885719705
53,2020-05-08 03:26:38+00:00,https://twitter.com/b0_0n/status/1258599160820846594,a D4535D5B :Battle ID I need backup! Lvl 120 Avatar,b0_0n,0,0,,,0,0.0,0.0,0.8251392404650254,0.17486075953497565,0.6502784809300497
54,2020-05-08 03:41:54+00:00,https://twitter.com/BoZe/status/1258603002128146434,Going #1 tonight it’s stamped @lildurk #JustCauseYallWaited2,BoZe,454,88,,#JustCauseYallWaited2,542,0.0,0.0,0.41571637206660167,0.5842836279333968,-0.16856725586679516
55,2020-05-08 03:35:54+00:00,https://twitter.com/OnMyBoTuffShit_/status/1258601493998993410, My Heart pic.twitter.com/qe3lziYgra,OnMyBoTuffShit_,11,1,,,12,0.0,0.0,0.8562538666258164,0.14374613337418457,0.7125077332516319
56,2020-05-08 03:29:13+00:00,https://twitter.com/_TheEvent/status/1258599810715746304,".@GenFlynn was persecuted though illegally prosecution. .@realDonaldTrump claims treason for those involved. [BO] was ""Knowingly"" involved. What is the punishment for treason? https://twitter.com/TomFitton/status/1258577810970607619?s=20 #TheGreatAwakening",_TheEvent,0,0,,#TheGreatAwakening,0,-0.5,0.5,0.1991990719867831,0.800800928013218,-0.6016018560264349
57,2020-05-08 03:26:00+00:00,https://twitter.com/MoneeRhodes/status/1258599004318752768,Just wit my Ninks,MoneeRhodes,12,2,,,14,0.0,0.0,0.9519165866436992,0.04808341335630157,0.9038331732873975
58,2020-05-08 03:22:17+00:00,https://twitter.com/WilliamBo15/status/1258598065126195205,My first Twitter,WilliamBo15,0,0,,,0,0.25,0.3333333333333333,0.9472843023653092,0.05271569763469045,0.8945686047306188
59,2020-05-08 03:13:52+00:00,https://twitter.com/bo_hayes/status/1258595949884080130,I feel like the best part of this pic was overlooked by most,bo_hayes,6,0,,,6,0.75,0.4,0.3811255623427041,0.6188744376573003,-0.2377488753145962
60,2020-05-08 03:10:22+00:00,https://twitter.com/BoAdimple/status/1258595067578720259,OMG!!! BoA is on FIRE ,BoAdimple,18,4,,,22,0.0,0.0,0.9287909858590787,0.07120901414092205,0.8575819717181566
61,2020-05-08 03:04:57+00:00,https://twitter.com/bothecreative/status/1258593703289073679,After Dark ,bothecreative,5,1,,,6,-0.15,0.4,0.9550193388656941,0.04498066113430708,0.910038677731387
62,2020-05-08 03:04:51+00:00,https://twitter.com/ZhanGeBoDi/status/1258593679159234560,Congratulations to Xiao Zhan. He won Most Influential Actor of The Year by PowerStar Cr: http://weibointl.api.weibo.com/share/145332668.html?weibo_id=4502264583187498,ZhanGeBoDi,762,541,,,1303,0.5,0.5,0.46149396499098383,0.5385060350090128,-0.07701207001802901
63,2020-05-08 03:02:49+00:00,https://twitter.com/LiLBoWeep/status/1258593167999287296,Workn on ram heads ! Not done yet pic.twitter.com/XxhrQAuwFH,LiLBoWeep,62,5,,,67,0.0,0.0,0.9476928658551876,0.05230713414480985,0.8953857317103778
64,2020-05-08 02:57:00+00:00,https://twitter.com/NaomiCranfield1/status/1258591703021191169,Day 31 - Moment you fell in love with Days - even though I’d watched Days for a while the moment Bo Brady graced our screens &amp; met Hope Williams I knew we were about to witness something special &amp; I didn’t want to miss a thing. Taped it every day after that #DaysofourLockdown ,NaomiCranfield1,12,1,,#DaysofourLockdown,13,0.4285714285714286,0.5857142857142856,0.9257476093584045,0.07425239064160087,0.8514952187168037
65,2020-05-08 02:54:58+00:00,https://twitter.com/AquafiinaBoBina/status/1258591194780782592,"I am proud to announce that I will be debuting this Saturday, May 9th @12pm EST!! We will be going as long as we can with playing Persona 5: Royal/League of Legends! There will also be some fun downtime of chatting and even a giveaway!! I hope to see you all there!!! <3",AquafiinaBoBina,12,4,,,16,0.35000000000000003,0.5333333333333333,0.00821475934201496,0.9917852406579861,-0.9835704813159711
66,2020-05-08 02:53:19+00:00,https://twitter.com/bovely___/status/1258590779548692480,Lq but uhmm here's Park Bo young newest profile photo ,bovely___,49,19,,,68,0.1,0.4,0.8672135884656514,0.13278641153434861,0.7344271769313029
67,2020-05-08 02:46:00+00:00,https://twitter.com/boseph71/status/1258588936550653952,"Bo Mc$has a show on 05/09/2020 at 08:00 PM @Roni's Pizza bar and More in Elkview, WV https://www.reverbnation.com/q/7nvj19 #concert https://www.reverbnation.com/bomc4",boseph71,0,0,,#concert,0,0.5,0.5,0.4501788599323142,0.5498211400676841,-0.09964228013536991
68,2020-05-08 02:40:55+00:00,https://twitter.com/o2_Hazard/status/1258587658265276417,Me: omg bo future stars my favorite card to pull that still gives me shivers when I get one. New age card collectors: but is it a mojo prism hyper refractor ssp parallel /1 on card autograph? No? It's shit. The state of card collecting these days imo lol. #baseballcards pic.twitter.com/H35aHyERYQ,o2_Hazard,4,0,,#baseballcards,4,0.20606060606060606,0.5132575757575758,0.02812714439834806,0.9718728556016473,-0.9437457112032992
69,2020-05-08 02:40:03+00:00,https://twitter.com/0212pby/status/1258587437690957833,"Bo Young's headshot and signature appears on BH's Parent's Day message on IG. Please leave a like and hype her name up, cause it's the first time they acknowledge her on sns since they signed her https://www.instagram.com/p/B_6NRISh3Sw/ #박보영 #parkboyoung",0212pby,16,7,,#parkboyoung,23,0.175,0.3666666666666667,0.40666805615978,0.5933319438402194,-0.18666388768043934
70,2020-05-08 02:38:03+00:00,https://twitter.com/burt_bo/status/1258586934965866496,Can't wait to have a photoshoot with these new lights I got. SG and I will be the only subjects lmao,burt_bo,7,0,,,7,0.24545454545454545,0.8181818181818182,0.6710177376772152,0.32898226232278416,0.342035475354431
71,2020-05-08 02:34:39+00:00,https://twitter.com/KILLUZIU/status/1258586081060102144,this is the funniest shit ive ever seen . bo en will be the death of me pic.twitter.com/QzCBbYKddO,KILLUZIU,1,0,,,1,-0.2,0.8,0.6107954791159369,0.3892045208840637,0.2215909582318732
72,2020-05-08 02:31:53+00:00,https://twitter.com/ZhanGeBoDi/status/1258585382058438656, : : (Shy) Stop staring #XiaoZhan #Yibo,ZhanGeBoDi,291,140,,#XiaoZhan #Yibo,431,-0.5,0.5,0.6999717265512376,0.3000282734487607,0.3999434531024769
73,2020-05-08 02:20:38+00:00,https://twitter.com/Za_Bo_Ka/status/1258582552358596608,Me right knowing that #htgawm is really about to end ,Za_Bo_Ka,2,1,,#htgawm #htgawm,3,0.24285714285714285,0.3678571428571429,0.15993659765665932,0.8400634023433382,-0.6801268046866789
74,2020-05-08 02:19:41+00:00,https://twitter.com/WATEBoWilliams/status/1258582313551659008,Join us tonight on @6News at 11 #WATE,WATEBoWilliams,1,0,,#WATE,1,0.0,0.0,0.9916669361426991,0.008333063857298793,0.9833338722854003
75,2020-05-08 02:14:22+00:00,https://twitter.com/bowmanlove31/status/1258580974692155398,Nightcap. #BillyMiller @ahristova79 In loving memory of a very special lady. ,bowmanlove31,31,5,,#BillyMiller,36,0.5321428571428571,0.8464285714285714,0.9980842462682392,0.0019157537317589983,0.9961684925364802
76,2020-05-08 02:06:15+00:00,https://twitter.com/Bo99918709/status/1258578930883112962,0E48EAB3 :Battle ID I need backup! Lvl 120 Morrigna,Bo99918709,0,0,,,0,0.0,0.0,0.8693370117827908,0.1306629882172111,0.7386740235655797
77,2020-05-08 02:02:45+00:00,https://twitter.com/Return_Of_RB/status/1258578053783060482,When’s the next Coach Uggs game ? He’s got no D . @BarstoolBigCat ?,Return_Of_RB,611,11,,,622,-0.2,0.2,0.2086723638775963,0.7913276361224011,-0.5826552722448048
78,2020-05-08 01:58:49+00:00,https://twitter.com/ZhanGeBoDi/status/1258577061461065734,Yibo and his radar. How did he know Xiao Zhan want talk to him tho ,ZhanGeBoDi,643,243,,,886,0.0,0.0,0.007353818187226901,0.9926461818127724,-0.9852923636255455
79,2020-05-08 01:50:59+00:00,https://twitter.com/ALegitBoss_/status/1258575091836825601,oh we back with this? well hey! #FineWomenWhoWatchWrestling,ALegitBoss_,96,12,,#FineWomenWhoWatchWrestling,108,0.0,0.0,0.862877701196168,0.13712229880383378,0.7257554023923343
80,2020-05-08 01:46:17+00:00,https://twitter.com/kuwbibi/status/1258573906606161922,i don’t shoot my shot i like 3 pictures and keep it moving lmao,kuwbibi,21,8,,,29,0.6,1.0,0.6603239927574953,0.33967600724250246,0.32064798551499285
81,2020-05-08 01:30:09+00:00,https://twitter.com/KelvynAsare/status/1258569847325306882,"Baako, mmienu, yɛn kɔ #wenodeyhear It's Kel P vibes... The trumpet instrumental though @kelp_amba",KelvynAsare,8,6,,#wenodeyhear,14,0.0,0.0,0.6376045762572601,0.3623954237427395,0.2752091525145206
82,2020-05-08 01:24:58+00:00,https://twitter.com/BoTornado/status/1258568543815286784,Severe thunderstorm watch for parts of Texas #okwx,BoTornado,0,0,,#okwx,0,0.0,0.0,0.6236433165782294,0.37635668342176964,0.2472866331564597
83,2020-05-08 01:22:15+00:00,https://twitter.com/AquafiinaBoBina/status/1258567859191656454,#VTuberMaidWeek Mastercchi~! I brought you the wine you asked for! (art credit to rottingeggy on instagram!),AquafiinaBoBina,6,0,,#VTuberMaidWeek,6,0.0,0.0,0.6809497941421258,0.31905020585787497,0.3618995882842508
84,2020-05-08 01:21:22+00:00,https://twitter.com/Bo80856348/status/1258567639288479744,That's what happened during Obama's reign... You can see how that's unfolding. #Spygate,Bo80856348,0,0,,#Spygate,0,0.0,0.0,0.016928280044942085,0.9830717199550554,-0.9661434399101133
85,2020-05-08 01:06:26+00:00,https://twitter.com/BoTalksGames/status/1258563879698866176,I’m giving away a Steam code for #TheWonderful101 Remastered! Just follow + RT to enter. Will randomly pick someone tomorrow.,BoTalksGames,9,17,,#TheWonderful101,26,-0.5,0.5,0.03139649541064772,0.9686035045893547,-0.937207009178707
86,2020-05-08 01:04:05+00:00,https://twitter.com/docandjohn4ever/status/1258563287081463808,I really love the idea of Ben recreating their first date for the proposal it's so romantic and I love how he tied Bo into it as well #days #cin,docandjohn4ever,10,3,,#days #cin,13,0.3125,0.5083333333333333,0.7877471774505473,0.21225282254945776,0.5754943549010896
87,2020-05-08 01:02:36+00:00,https://twitter.com/BoWuertz/status/1258562916355366912,"If you want #JoeBiden to be your next president, then you should expect and be okay with the following: 1.The VP will end up serving the country the most time. http://2.You give up your right to choose the medical insurance coverage you get but, you pay for it......",BoWuertz,0,0,,#JoeBiden,0,0.21428571428571427,0.2726190476190476,0.47719867365002966,0.5228013263499668,-0.04560265269993713
88,2020-05-08 01:01:26+00:00,https://twitter.com/bo_mccracken/status/1258562619876814850,Bulbasaur wants to join your team. #sketch,bo_mccracken,0,0,,#sketch,0,0.2,0.1,0.9809148933548458,0.019085106645155947,0.9618297867096899
89,2020-05-08 00:52:27+00:00,https://twitter.com/JConBo/status/1258560359818039296,I really can’t stopping thinking about #AhmaudArbery to be honest. What happens if there’s no video? How often is there no video?! It’s a deep rooted hatred that no legislation can fix. ,JConBo,14,0,,#AhmaudArbery,14,0.26666666666666666,0.5,0.00031772168083841644,0.9996822783191642,-0.9993645566383258
