,Datetime,Text,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
17,2020-05-08 00:06:36+00:00,"['did', 'my', 'therapy', 'homework', 'and', 'my', 'skin', 'has', 'been', 'clear', 'and', 'i', 'got', 'a', 'sunburn', 'today', 'who', 'is', 'he']",0.10000000000000002,0.3833333333333333,0.008578214222176863,0.9914217857778267,-0.9828435715556498
18,2020-05-08 08:09:41+00:00,"['practice', 'grilling', 'ribschoma', 'without', 'the', 'fear', 'of', 'running', 'out', 'of', 'supagas', 'also', 'leave', 'the', 'delivery', 'hustle', 'to', 'us', 'staysafe', 'stayhome', 'supagas']",0.0,0.0,0.7796219746916183,0.2203780253083847,0.5592439493832336
19,2020-05-08 08:09:07+00:00,"['oil', 'demand', 'set', 'to', 'recover', 'from', 'june', 'says', 'rystadenergy']",0.0,0.0,0.6695796398574637,0.3304203601425341,0.3391592797149296
20,2020-05-08 08:00:00+00:00,"['jab', 'tasty', 'lunch', 'ko', 'nutrition', 'ka', 'tadka', 'mile', 'toh', 'health', 'rahe', 'barkaraar', 'sunny', 'oil', 'se', 'ab', 'har', 'lunch', 'dish', 'banegi', 'healthy', 'amp', 'apne', 'banenge', 'andarsetough', 'kyunki', 'isme', 'hai', 'vitamins', 'a', 'd', 'amp', 'e', 'to', 'keep', 'them', 'strong', 'on', 'the', 'inside', 'tune', 'in', 'at', 'pm', 'for', 'a', 'fun', 'dish', 'in', 'store', 'for', 'you', 'this', 'evening']",0.41111111111111115,0.4777777777777778,0.9826009118198171,0.017399088180178518,0.9652018236396386
21,2020-05-08 07:54:41+00:00,"['wonmille', 'compatible', 'with', 'fitbit', 'charge', 'bands', 'bracelet', 'adjustable', 'wristband', 'handmade', 'night', 'luminous', 'pearl', 'charge', 'bracelet', 'with', 'essential', 'oilperfume', 'storage', 'pendant', 'for', 'womengirls']",0.0,0.3,0.6105953558733426,0.3894046441266553,0.22119071174668725
22,2020-05-08 07:51:12+00:00,"['mukesh', 'ambani', 'sir', 'had', 'rightly', 'said', 'data', 'is', 'new', 'oil', 'helooked', 'at', 'd', 'obvious', 'an', 'oil', 'explorationmktg', 'co', 'is', 'now', 'a', 'data', 'n', 'retail', 'company', 'who', 'dont', 'change', 'wd', 'changing', 'environment', 'face', 'risk', 'of', 'getting', 'perished', 'disclosurewe', 'are', 'holding', 'ril', 'in', 'our', 'wm', 'pofolio', 'reliance']",0.14069264069264067,0.4967532467532467,0.0037611715336617756,0.9962388284663336,-0.9924776569326719
23,2020-05-08 07:43:48+00:00,"['wild', 'shrimp', 'with', 'lemon', 'oil', 'amp', 'greens', 'print', 'the', 'recipe', 'wild', 'shrimp', 'with', 'lemon', 'oil', 'amp', 'greens', 'appetizers', 'recipes']",0.1,0.4,0.9543064585557892,0.0456935414442119,0.9086129171115773
24,2020-05-08 07:08:13+00:00,"['filtering', 'oil', 'after', 'deep', 'frying', 'so', 'it', 'lasts', 'longer', 'frugal', 'tips']",0.0,0.4,0.3628089218944113,0.6371910781055901,-0.2743821562111788
25,2020-05-08 07:01:47+00:00,"['wholesale', 'price', 'we', 'have', 'got', 'you', 'covered', 'with', 'over', 'available', 'fragrances', 'in', 'raw', 'uncut', 'undiluted', 'perfume', 'oils', 'when', 'it', 'comes', 'to', 'quality', 'we', 'don', 't', 'compromise', 'perhaps', 'you', 're', 'tired', 'of', 'purchasing', 'substandard', 'oils', 'you', 're', 'tired', 'of', 'bad', 'reviews', 'from', 'customersextendlockdown']",-0.3051282051282051,0.6213675213675213,0.0050557390966571875,0.9949442609033392,-0.989888521806682
26,2020-05-08 06:42:08+00:00,"['happy', 'friday', 'relaxing', 'week', 'home', 'spa', 'with', 'good', 'massage', 'impressed', 'by', 'the', 'malefemale', 'masseuse', 'team', 'many', 'good', 'workmanship', 'ready', 'to', 'serve', 'your', 'home', 'masseur', 'oil', 'massage', 'get', 'massage', 'for', 'health', 'thai', 'oil', 'massage', 'spot', 'massage', 'girl', 'massage', 'male', 'doctor']",0.5571428571428572,0.6142857142857142,0.9911977171806823,0.008802282819318457,0.9823954343613638
27,2020-05-08 06:15:47+00:00,"['my', 'account', 'has', 'some', 'restrictions', 'amp', 'i', 'cannot', 'post', 'from', 'it', 'for', 'a', 'couple', 'of', 'days', 'staing', 'from', 'today', 'kindly', 'follow', 'me', 'here', 'i', 'll', 'continue', 'the', 'posts', 'on', 'ramadhan', 'quran', 'recitation', 'guides', 'from', 'here', 'in', 'shaa', 'allah']",0.6,0.9,0.288835873745265,0.7111641262547377,-0.4223282525094727
28,2020-05-08 06:01:46+00:00,"['oil', 'is', 'up', 'interested', 'to', 'see', 'what', 'uso', 'will', 'do', 'tomorrow']",0.25,0.5,0.0032133195879560264,0.9967866804120438,-0.9935733608240878
29,2020-05-08 05:19:06+00:00,"['two', 'things', 'that', 'are', 'very', 'impoant', 'if', 'you', 'want', 'to', 'join', 'network', 'marketing', 'business', 'first', 'make', 'sure', 'you', 'join', 'the', 'one', 'that', 'has', 'products', 'second', 'make', 'sure', 'you', 'join', 'the', 'one', 'that', 's', 'pammisble', 'in', 'islam']",0.29,0.4822222222222222,0.1334741712909967,0.8665258287090023,-0.7330516574180056
30,2020-05-08 05:18:06+00:00,"['norman', 'rowe', 'british', 'b', 'water', 'lilies', 'oil', 'on', 'canvas']",0.0,0.0,0.9470652632645356,0.052934736735464054,0.8941305265290715
31,2020-05-08 03:25:23+00:00,"['note', 'before', 'hanging', 'remove', 'the', 'plastic', 'lid', 'put', 'the', 'cork', 'back', 'tip', 'upside', 'down', 'for', 'one', 'second', 'so', 'the', 'cork', 'stas', 'to', 'absorb', 'the', 'oil', 'for', 'diffusing', 'hang', 'from', 'your', 'rearview', 'mirror', 'repeat', 'once', 'a', 'week', 'enjoy', 'the', 'smelly', 'goodness', 'aubreyrosemadewithlove', 'followme']",0.06111111111111111,0.19722222222222224,0.0016928991926767362,0.9983071008073183,-0.9966142016146415
32,2020-05-08 02:19:32+00:00,"['little', 'x', 'oil', 'painting', 'of', 'a', 'roe', 'deer', 'skull', 'and', 'white', 'roses']",-0.09375,0.25,0.5863073770141584,0.41369262298584314,0.17261475402831522
33,2020-05-08 02:04:58+00:00,"['brown', 'sugar', 'oatmeal', 'exfoliating', 'moisturizing', 'whipped', 'soap', 'a', 'great', 'way', 'to', 'treat', 'your', 'skin', 'and', 'cleanse', 'at', 'the', 'same', 'time', 'this', 'light', 'airy', 'soap', 'is', 'a', 'great', 'treat', 'for', 'your', 'skin', 'pink', 'himalayan', 'salts', 'added', 'to', 'exfoliate', 'as', 'you', 'cleanse', 'dehydrated', 'ground', 'oatmeal', 'and', 'avocado', 'oil', 'added']",0.38,0.525,0.7739484699729438,0.22605153002705583,0.547896939945888
34,2020-05-08 08:07:49+00:00,"['i', 'feel', 'like', 'i', 'm', 'in', 'a', 'living', 'hell']",0.0,0.0,0.4088122302307906,0.591187769769208,-0.18237553953841734
35,2020-05-08 08:02:57+00:00,"['million', 'in', 'sales', 'expected', 'for', 'marathon', 'oil', 'co', 'mro', 'this', 'quaer', 'stocks']",-0.1,0.4,0.6536950351162338,0.34630496488376367,0.30739007023247017
36,2020-05-08 08:01:34+00:00,"['roll', 'grinding', 'and', 'fluting', 'machine', 'widely', 'used', 'in', 'flour', 'mill', 'oil', 'mill', 'feed', 'mill', 'corn', 'mill', 'and', 'so', 'on', 'wheatflourmillmachine', 'maizeflourmachine']",-0.1,0.4,0.7280592263554114,0.2719407736445907,0.45611845271082074
37,2020-05-08 06:57:00+00:00,"['thank', 'you', 'sa', 'libre', 'nay']",0.0,0.0,0.8974786827257379,0.102521317274262,0.7949573654514759
38,2020-05-08 06:52:24+00:00,"['murphy', 'oil', 'corp', 'mur', 'q', 'earnings', 'call', 'transcript', 'stocks', 'mur']",0.0,0.0,0.8755917107843764,0.12440828921562481,0.7511834215687515
39,2020-05-08 05:47:24+00:00,"['three', 'reasons', 'to', 'love', 'the', 'mia', 'skin', 'deodorant', 'oil', 'it', 's', 'formulated', 'with', 'natural', 'hypoallergenic', 'ingredients', 'it', 's', 'aluminium', 'free', 'looks', 'great', 'next', 'to', 'your', 'favourite', 'skincare']",0.36,0.51,0.9959365848329017,0.0040634151670937355,0.991873169665808
40,2020-05-08 05:18:35+00:00,"['fascinating', 'period', 'history', 'of', 'oil', 'from', 'the', 'seven', 'sisters', 'tells', 'the', 'story', 'behind', 'the', 'scenes', 'of', 'seven', 'giant', 'oil', 'companies', 'that', 'have', 'ruled', 'the', 'oil', 'world', 'for', 'fifty', 'years', 'exxon', 'gulf', 'texaco', 'mobil']",0.09999999999999998,0.85,0.22002608377419852,0.7799739162258054,-0.5599478324516068
41,2020-05-08 04:08:27+00:00,"['preraphaelite', 'adjacent', 'thomas', 'cooper', 'gotch', 'had', 'wonderful', 'technique', 'and', 'did', 'a', 'number', 'of', 'poraits', 'and', 'genre', 'paintings', 'but', 'was', 'also', 'an', 'illustrator', 'this', 'is', 'la', 'reine', 'clothilde', 'oil', 'pictwittercomkvwwfzau']",1.0,1.0,0.0027835701172114857,0.9972164298827929,-0.9944328597655814
42,2020-05-08 03:16:16+00:00,"['how', 'to', 'use', 'herbal', 'kasoy', 'oilml', 'effective', 'removal', 'of', 'different', 'kinds', 'of', 'was', 'kulogo', 'kalyo', 'skintags', 'allergies', 'balakubak', 'and', 'diff', 'skin', 'problems', 'such', 'as', 'bunianan', 'katikati', 'etc', 'how', 'to', 'use', 'dip', 'a']",0.19999999999999998,0.6333333333333333,0.0017745988924490286,0.9982254011075552,-0.9964508022151062
43,2020-05-08 01:57:34+00:00,"['ok', 'i', 'think', 'i', 'm', 'done', 'wooly', 'rhino', 'skull', 'oil', 'on', 'canvas']",0.5,0.5,0.4645759117019124,0.5354240882980891,-0.07084817659617665
44,2020-05-08 01:53:04+00:00,"['senate', 'natural', 'resources', 'still', 'going', 'hearing', 'a', 'bill', 'aimed', 'at', 'nullifying', 'parish', 'lawsuits', 'against', 'the', 'oil', 'industry', 'for', 'coastal', 'damage', 'parish', 'officials', 'testifying', 'in', 'opposition', 'some', 'of', 'them', 'very', 'angry', 'that', 'this', 'debate', 'is', 'happening', 'during', 'the', 'virus', 'outbreak', 'lalege']",-0.275,0.7,0.007652664880759353,0.992347335119242,-0.9846946702384827
45,2020-05-08 01:50:39+00:00,"['good', 'morning', 'fellow', 'citizens', 'it', 'is', 'am', 'and', 'muslims', 'are', 'again', 'trending', 'at', 'numerouno', 'in', 'india', 'followed', 'by', 'manmohan', 'singh', 's', 'india', 'congress', 'it', 'cell', 'is', 'really', 'burning', 'some', 'midnight', 'oil']",0.44999999999999996,0.4,0.7562164531311985,0.2437835468688042,0.5124329062623942
46,2020-05-08 00:21:29+00:00,"['i', 'may', 'look', 'okay', 'but', 'deep', 'down', 'inside', 'i', 'really', 'wanna', 'squi', 'baby', 'oil', 'on', 'the', 'bathroom', 'floor', 'and', 'beat', 'a', 'nigga', 'ass', 'with', 'a', 'belt', 'when', 'he', 'fresh', 'out', 'the', 'shower']",0.16888888888888892,0.37777777777777777,0.0031910680339245698,0.9968089319660759,-0.9936178639321513
47,2020-05-08 00:17:05+00:00,"['whether', 'ottawa', 'forces', 'the', 'rd', 'largest', 'reserves', 'of', 'oil', 'to', 'stay', 'in', 'the', 'ground', 'won', 't', 'change', 'the', 'amount', 'of', 'oil', 'consumed', 'globallyit', 'only', 'changes', 'which', 'countriescitizens', 'receive', 'economic', 'benefits', 'ottawa', 'is', 'depriving', 'our', 'economyfamilies', 'of', 'urgently', 'needed', 'jobseconomic', 'stimulus']",0.1,0.6,0.9604420086781263,0.039557991321871856,0.9208840173562545
48,2020-05-07 23:26:43+00:00,"['throwbackthursday', 'fueled', 'by', 'bampb', 'oil', 'who', 'went', 'to', 'our', 'annual', 'pucks', 'and', 'paws', 'night', 'this', 'past', 'season']",-0.25,0.25,0.8446213315640888,0.1553786684359153,0.6892426631281735
49,2020-05-08 07:55:10+00:00,"['choosing', 'the', 'correct', 'hydraulic', 'oil', 'hydraulic', 'oil', 'for', 'your', 'machines', 'are', 'you', 'using', 'the', 'right', 'one', 'when', 'it', 'comes', 'to', 'hydraulics', 'two', 'main', 'considerations', 'should', 'be', 'kept', 'in', 'mind', 'the', 'type', 'of', 'hydraulic', 'oil', 'and', 'viscosity', 'grade', 'oil', 'hydraulics', 'm']",0.22619047619047616,0.43452380952380953,0.20464732767066393,0.7953526723293394,-0.5907053446586754
50,2020-05-08 06:54:42+00:00,"['daco', 'miniature', 'paint', 'brushes', 'pcs', 'detail', 'paint', 'brush', 'set', 'with', 'ergonomic', 'handle', 'and', 'travel', 'bag', 'painting', 'kit', 'suitable', 'for', 'acrylic', 'oil', 'watercolor', 'paint', 'by', 'numbers', 'for', 'adults']",0.55,0.75,0.7330591861859603,0.26694081381403817,0.46611837237192216
51,2020-05-08 06:45:01+00:00,"['na', 'baba', 'god', 'himself', 'pour', 'oil', 'for', 'your', 'head', 'this', 'is', 'what', 'my', 'friend', 'who', 'is', 'a', 'fan', 'of', 'the', 'other', 'one', 'said', 'she', 'knows', 'she', 'will', 'lose', 'fans', 'if', 'she', 'reconciles', 'with', 'tacha', 'tachatheshowstopper']",-0.125,0.375,0.004145124967095774,0.9958548750328964,-0.9917097500658006
52,2020-05-08 05:28:15+00:00,"['alin', 's', 'outcall', 'session', 'at', 'teraskita', 'hotel', 'dafam', 'cawang', 'jakaa', 'tantra', 'chakra', 'massage', 'lingam', 'and', 'prostate', 'massage', 'with', 'high', 'quality', 'olive', 'oil', 'amp', 'warm', 'stones', 'a', 'hour', 'session', 'classic', 'oriental', 'enggaging', 'authentic', 'trusted', 'professional', 'alexandalin', 'teraskitahotel', 'pictwittercomdotzdahc']",0.30533333333333335,0.43133333333333335,0.6952388420491002,0.30476115795090075,0.3904776840981995
53,2020-05-08 04:47:19+00:00,"['in', 'tlou', 'we', 'gave', 'our', 'npcs', 'names', 'and', 'we', 'gave', 'their', 'dogs', 'names', 'too', 'so', 'you', 'feel', 'emotional', 'about', 'killing', 'them', 'nier', 'automata', 'route', 'b', 'stas', 'with', 'you', 'as', 'a', 'nameless', 'rusty', 'robot', 'pouring', 'oil', 'over', 'your', 'nameless', 'rusty', 'dead', 'robot', 'brother', 's', 'corpse', 'trying', 'to', 'revive', 'him']",-0.3,0.7125,0.6612870510908946,0.3387129489091063,0.3225741021817883
54,2020-05-08 04:08:08+00:00,"['love', 'yall', 'stuckwithu']",0.5,0.6,0.9534414546027896,0.046558545397210764,0.9068829092055789
55,2020-05-08 03:47:02+00:00,"['what', 'better', 'way', 'to', 'sta', 'the', 'day', 'than', 'with', 'some', 'yummy', 'nutritious', 'breakfast', 'sabudana', 'khichdi', 'ho', 'ya', 'veggie', 'upma', 'ab', 'healthy', 'rehna', 'hoga', 'easy', 'sunny', 'oil', 'ke', 'fightomins', 'vitamins', 'a', 'd', 'amp', 'e', 'banaaye', 'apno', 'ko', 'andarsetough', 'with', 'every', 'meal', 'see', 'you', 'at', 'pm', 'for', 'a', 'fun', 'lunch', 'idea']",0.43333333333333335,0.5083333333333334,0.0331821740650178,0.966817825934986,-0.9336356518699682
56,2020-05-08 03:31:24+00:00,"['gimme', 'now']",0.0,0.0,0.7543247764312379,0.24567522356876204,0.5086495528624758
57,2020-05-08 02:56:53+00:00,"['painting', 'of', 'a', 'grissian', 'officer', 'circa']",0.0,0.0,0.7261442018752785,0.2738557981247205,0.452288403750558
58,2020-05-08 02:53:06+00:00,"['also', 'this', 'because', 'it', 'was', 'the', 'first', 'photo', 'we', 'ever', 'saw', 'of', 'lil', 'bronson', 'he', 'ended', 'up', 'at', 'awlsa', 'after', 'being', 'found', 'on', 'someone', 's', 'front', 'porch', 'with', 'a', 'broken', 'tail', 'infected', 'cuts', 'on', 'his', 'face', 'and', 'oil', 'all', 'over', 'his', 'body', 'we', 'adopted', 'him', 'as', 'soon', 'as', 'we', 'met', 'him']",-0.07500000000000001,0.3666666666666667,8.856074242663328e-05,0.9999114392575809,-0.9998228785151543
59,2020-05-08 02:09:30+00:00,"['honeydew', 'plain', 'and', 'simple', 'if', 'you', 'enjoy', 'the', 'fruit', 'you', 'are', 'going', 'to', 'enjoy', 'the', 'light', 'fruity', 'melon', 'scent', 'of', 'this', 'bear', 'a', 'beautiful', 'light', 'oink', 'exterior', 'that', 'turns', 'to', 'a', 'pink', 'red', 'color', 'non', 'staining', 'and', 'super', 'fun', 'for', 'everyone', 'made', 'with', 'coconut', 'oil', 'link', 'to', 'my', 'website', 'is', 'pinned']",0.25173160173160175,0.4800865800865802,0.03121698884870956,0.9687830111512998,-0.9375660223025902
60,2020-05-08 01:55:02+00:00,"['photo', 'of', 'the', 'day', 'from', 'black', 'gold', 'by', 'yoppy', 'pieter', 'wpphx', 'talent', 'from', 'southeast', 'asia', 'amp', 'oceania', 'about', 'a', 'hazardous', 'workplace', 'a', 'rural', 'oil', 'field', 'located', 'in', 'the', 'mountainous', 'area', 'in', 'wonocolo', 'village', 'indonesia', 'exploited', 'for', 'over', 'years']",0.14444444444444446,0.4444444444444445,0.09432681470150599,0.9056731852984934,-0.8113463705969874
61,2020-05-08 00:48:19+00:00,"['moisturize', 'the', 'skin', 'around', 'the', 'eyes', 'rhododendron', 'essential', 'oil', 'mingmo', 'chrysanthemum', 'essential', 'oil', 'make', 'juliangliang', 'hot', 'steam', 'eye', 'mask', 'different']",0.0625,0.5125000000000001,0.77003257146088,0.22996742853912208,0.5400651429217579
62,2020-05-07 23:25:11+00:00,"['oil', 'on', 'paper']",0.0,0.0,0.9470652632645216,0.05293473673547905,0.8941305265290425
63,2020-05-08 06:35:58+00:00,"['covidhealer', 'our', 'very', 'own', 'cocoplus', 'virgin', 'coconut', 'oil', 'avail', 'now', 'spreadthegoodnews']",0.78,1.0,0.9410544969047638,0.058945503095237696,0.8821089938095261
64,2020-05-08 05:20:28+00:00,"['prophetic', 'medicine', 'kit', 'black', 'seed', 'coldpressed', 'extra', 'virgin', 'olive', 'oil', 'ajwa', 'madinah', 'dates', 'raw', 'organic', 'honey', 'and', 'book', 'of', 'prayers', 'ramadan']",-0.13247863247863248,0.3316239316239316,0.9682321222178962,0.03176787778210361,0.9364642444357926
65,2020-05-08 05:18:52+00:00,"['aoc', 's', 'oil', 'gaffe', 'wasn', 't', 'just', 'offensive', 'it', 'betrayed', 'seriously', 'flawed', 'logic', 'alexandriaocasiocoez', 'oil']",-0.5,0.5,0.6542624795597853,0.34573752044021616,0.3085249591195692
66,2020-05-08 05:09:25+00:00,"['we', 'are', 'the', 'supplier', 'and', 'distributors', 'for', 'hand', 'sanifor', 'more', 'info', 'visit']",0.5,0.5,0.8735507994582481,0.12644920054174913,0.747101598916499
67,2020-05-08 03:39:55+00:00,"['qatar', 's', 'aj', 'arabic', 'is', 'trying', 'to', 'sta', 'a', 'conflict', 'between', 'us', 'and', 'ksa', 'earlier', 'they', 'broadcasted', 'a', 'fake', 'speech', 'by', 'trump', 'allegedly', 'claiming', 'that', 'he', 'is', 'removing', 'missiles', 'troops', 'from', 'ksa', 'due', 'to', 'disrespect', 'oil', 'dispute', 'they', 'then', 'removed', 'the', 'video', 'it', 'was', 'fake', 'as', 'is', 'the', 'dispute']",-0.24500000000000002,0.595,0.7734624504305967,0.2265375495694003,0.5469249008611964
68,2020-05-08 01:39:42+00:00,"['i', 'guess', 'it', 'will', 'foggy', 'day', 'in', 'hell', 'when', 'we', 'hear', 'jkenney', 'admit', 'that', 'when', 'the', 'ab', 'ndp', 'gov', 't', 'saw', 'oil', 'fading', 'and', 'took', 'steps', 'to', 'diversify', 'the', 'economy', 'they', 'were', 'right', 'that', 'll', 'be', 'the', 'same', 'day', 'he', 'admits', 'trying', 'to', 'make', 'the', 'world', 'stop', 'turning', 'so', 'oil', 'can', 'be', 'king', 'again', 'is', 'just', 'stupid']",-0.1714285714285714,0.5535714285714285,0.5458833377917901,0.4541166622082037,0.09176667558358642
69,2020-05-07 23:30:44+00:00,"['oil', 'painting', 'of', 'islamia', 'college', 'peshawar', 'by', 'ms', 'marguerite', 'tipping', 'wife', 'of', 'the', 'first', 'principal', 'of', 'the', 'college']",0.25,0.3333333333333333,0.6682536694696151,0.3317463305303828,0.33650733893923224
70,2020-05-07 23:30:23+00:00,"['schiff', 'you', 'sure', 'you', 'never', 'discussed', 'caer', 'page', 'or', 'oil', 'companies', 'in', 'russia', 'or', 'anything', 'kush', 'he', 'delivered', 'coffee', 'to', 'someone', 'who', 'once', 'went', 'to', 'new', 'york']",0.3181818181818182,0.6717171717171717,0.4909086378881331,0.5090913621118655,-0.01818272422373235
